year,est,lwr,upr,log_est,se,type,prey_group,scenario
2022,0.004329581594593946,0.003398416940587188,0.005515884928765624,-5.442284371060693,0.12355389810583833,index,Sprat,s2_1
2023,0.004178720822964338,0.002869920669323626,0.006084386897144121,-5.477750102494404,0.1916978023129622,index,Sprat,s2_1
1995,5.795927386007215e-4,3.554073578948802e-4,9.451907372667353e-4,-7.453184875890358,0.24952553582022483,index,Herring,s2_1
1996,7.229463840074736e-4,4.644622800083664e-4,0.0011252829274749005,-7.232175496221337,0.22574634832875864,index,Herring,s2_1
1997,8.578459858872569e-4,5.609666124152426e-4,0.0013118423079307023,-7.061085978216922,0.21671989575192138,index,Herring,s2_1
1998,9.72485399478832e-4,6.442821914923911e-4,0.0014678783065675848,-6.935655495973751,0.2100641897309395,index,Herring,s2_1
1999,0.0010588522896190912,7.066048842653028e-4,0.0015866974545432613,-6.85056970309305,0.2063656326402829,index,Herring,s2_1
2000,0.0011495742175689292,7.745785761134925e-4,0.0017061159738370878,-6.768363650757036,0.20144645596707372,index,Herring,s2_1
2001,0.001264220108244338,8.617112825083358e-4,0.0018547424346551534,-6.673299862148177,0.19555993036904276,index,Herring,s2_1
2002,0.0012953344440267047,8.888437969191491e-4,0.001887723498434446,-6.648986359237797,0.19214775787923022,index,Herring,s2_1
2003,0.0012566047867629607,8.73713563055594e-4,0.0018072920655978315,-6.679341808705404,0.18541981446758588,index,Herring,s2_1
2004,0.0011448065913896765,8.183657024974705e-4,0.001601462680669099,-6.772519572060694,0.17126931044980198,index,Herring,s2_1
2005,0.0010028259364556536,7.420860437631891e-4,0.0013551795877043604,-6.904933327978252,0.15363141056256255,index,Herring,s2_1
2006,9.192965188410151e-4,6.985020773366932e-4,0.0012098834305196335,-6.991901833851419,0.14014062176148612,index,Herring,s2_1
2007,8.3961677754304e-4,6.50163833353111e-4,0.0010842749119034576,-7.0825649874363155,0.1304723913819281,index,Herring,s2_1
2008,8.024609810351663e-4,6.277394357540085e-4,0.0010258135611799653,-7.127827325905212,0.1252870281530692,index,Herring,s2_1
2009,8.219769656803502e-4,6.389769528900169e-4,0.0010573873268092196,-7.103798185587404,0.12849419076118598,index,Herring,s2_1
2010,8.397221701548233e-4,6.519442093357402e-4,0.0010815853764051067,-7.082439470652385,0.12914119828038198,index,Herring,s2_1
2011,8.7615646270979e-4,6.865225522766732e-4,0.001118171784164147,-7.039965872577517,0.1244439242492603,index,Herring,s2_1
2012,9.420490357026206e-4,7.473717050839228e-4,0.0011874364250498142,-6.9674532298567105,0.11811169561988452,index,Herring,s2_1
2013,0.0010746477613461682,8.638630747086198e-4,0.001336864423052075,-6.835762334960074,0.1113969168963615,index,Herring,s2_1
2014,0.0012697908851914345,0.0010325432886011028,0.0015615508908102978,-6.668903049398723,0.10552605059825099,index,Herring,s2_1
2015,0.001570096687158839,0.0012913030477699622,0.0019090821564190425,-6.4566180773405435,0.09973927076315173,index,Herring,s2_1
2016,0.001980431931719528,0.0016320482192850425,0.0024031830615228477,-6.224440310733268,0.09871567413433656,index,Herring,s2_1
2017,0.002199686577597617,0.0018046133233830348,0.002681250867965638,-6.119440393495286,0.10100621413741535,index,Herring,s2_1
2018,0.0022682894556442165,0.0018615284902948003,0.002763931404440621,-6.088729275314708,0.10083250814440609,index,Herring,s2_1
2019,0.0022776454946919424,0.0018614366424142177,0.0027869167723926823,-6.08461304736154,0.10295783760868908,index,Herring,s2_1
2020,0.002081363539155717,0.0016936188014874342,0.002557880308320936,-6.174732052375408,0.10518340437049732,index,Herring,s2_1
2021,0.0019365466378418884,0.0015732818918712385,0.0023836878183834394,-6.246848975725039,0.10599301331323528,index,Herring,s2_1
2022,0.0017176057585656802,0.001315563743685502,0.0022425135657761423,-6.36682395872386,0.1360566041907763,index,Herring,s2_1
2023,0.0015609319866959352,0.0010466948951670686,0.002327811741836779,-6.462472208740187,0.2039045577373307,index,Herring,s2_1
1995,0.010598803901110124,0.009296872616067486,0.012083057257345103,-4.547014123748886,0.06687015195387695,index,Other,s3_1
1996,0.010385482009559022,0.009225634265596203,0.011691145938127409,-4.567346408714883,0.060420971283202625,index,Other,s3_1
1997,0.010390955623725382,0.009330947132875425,0.011571382544202403,-4.56681950276598,0.054898586188453204,index,Other,s3_1
1998,0.010340427380994681,0.009395273245617989,0.011380662980876553,-4.5716940779712445,0.048906247855281644,index,Other,s3_1
1999,0.010468796635805694,0.009567336309152562,0.011455194994766956,-4.559356195203191,0.04594179044566821,index,Other,s3_1
2000,0.010398786494750815,0.009522985574922812,0.011355132244258222,-4.566066162839861,0.044888939994486725,index,Other,s3_1
2001,0.01030681469682811,0.009441668570775058,0.011251234715394333,-4.57494998146999,0.04473172889245203,index,Other,s3_1
2002,0.009845151860773189,0.00900036284087995,0.01076923418258651,-4.620776141842601,0.04577341505777528,index,Other,s3_1
2003,0.009314018166157224,0.008502380452677332,0.010203134861154045,-4.676234684009722,0.04651841469881751,index,Other,s3_1
2004,0.008782876335148293,0.008037775649670054,0.009597047750601799,-4.734951324170385,0.045231224189077726,index,Other,s3_1
2005,0.00825911177324981,0.007599164623481662,0.008976371833326717,-4.796438230736258,0.04248992614907553,index,Other,s3_1
2006,0.008157752942638383,0.00756158938730912,0.008800918651416936,-4.8087865226053585,0.038718748132085715,index,Other,s3_1
2007,0.007966300523457495,0.0074268119838864985,0.008544977867721529,-4.832535069167588,0.03577796184905705,index,Other,s3_1
2008,0.007869550313518868,0.007352239575945418,0.00842325953844362,-4.844754357509498,0.034692448936244194,index,Other,s3_1
2009,0.0077704767674618294,0.0072568770686906,0.008320426076138396,-4.857423756451333,0.03488938705240814,index,Other,s3_1
2010,0.007485229902352843,0.006984074435902769,0.008022346726869446,-4.894823546505044,0.035357412932856734,index,Other,s3_1
2011,0.007215292044038703,0.006732337095762112,0.007732892536462463,-4.931552610231247,0.03534775158106428,index,Other,s3_1
2012,0.006990105304312033,0.006529981872810484,0.007482650506094184,-4.963259657855326,0.03474117604484819,index,Other,s3_1
2013,0.00681429707035614,0.006381170817418788,0.00727682205847097,-4.988732363635257,0.03350639177187156,index,Other,s3_1
2014,0.00672055651821439,0.006282086638385922,0.0071896302159434305,-5.0025843126655944,0.03442347629765472,index,Other,s3_1
2015,0.006525378262693683,0.0060891007238470084,0.0069929146194733045,-5.0320563561595995,0.035306014265037045,index,Other,s3_1
2016,0.006305972676147837,0.005864167800818087,0.0067810630157574305,-5.066258050861387,0.03706019554419349,index,Other,s3_1
2017,0.005833066629926227,0.005396883175950448,0.006304503025149661,-5.1442124083500715,0.03965443954672758,index,Other,s3_1
2018,0.005424479826441887,0.004997875762615845,0.005887497565980758,-5.21683326867967,0.04179109221625721,index,Other,s3_1
2019,0.0052724011997000286,0.0048306496861438425,0.005754549846645731,-5.24526938458255,0.04464619038017209,index,Other,s3_1
2020,0.005227516487926992,0.004773771805836514,0.0057243893807697455,-5.253818972591473,0.046327167078892666,index,Other,s3_1
2021,0.005452730098354286,0.005011067576407064,0.005933319611470254,-5.211638860255425,0.04309642314514896,index,Other,s3_1
2022,0.005892492213398392,0.005362037835057172,0.006475423253814186,-5.1340762445976456,0.048130955054933665,index,Other,s3_1
2023,0.0065203677757885254,0.005774038693550184,0.007363164361720066,-5.032824497304881,0.06202103715963843,index,Other,s3_1
1995,0.0025642242435523197,0.0019488590290483688,0.0033738951218201607,-5.96609928526424,0.14000864702662452,index,Sprat,s3_1
1996,0.0027233910204426687,0.0020489393161137017,0.0036198527657205527,-5.905877476465594,0.14518407087356805,index,Sprat,s3_1
1997,0.0028086615556378275,0.0021027839676086204,0.0037514931898064386,-5.875047223830007,0.14767918788686701,index,Sprat,s3_1
1998,0.0028772620253559957,0.0021900628854650147,0.0037800908903115296,-5.85091612266277,0.1392417923143907,index,Sprat,s3_1
1999,0.0028670147327563116,0.0022185516403988074,0.0037050178720943166,-5.854483953358038,0.1308272799459801,index,Sprat,s3_1
2000,0.0027705064769395207,0.0021723212758603507,0.0035334120344256456,-5.888725131836278,0.12410117781175628,index,Sprat,s3_1
2001,0.00275047266423388,0.0021718934382658223,0.0034831818833332244,-5.8959825041697425,0.12049886496847625,index,Sprat,s3_1
2002,0.0025904118945538263,0.002019608656579154,0.003322541603090495,-5.9559383832687764,0.12699883232514694,index,Sprat,s3_1
2003,0.0026502216607251243,0.002045069651776682,0.0034344428537554815,-5.93311199692545,0.1322531616081021,index,Sprat,s3_1
2004,0.0027810001338955306,0.0021643912763891367,0.0035732733859607678,-5.8849446555837694,0.12789595579090735,index,Sprat,s3_1
2005,0.0030829524809211765,0.002462409822376052,0.003859875766108978,-5.78186754345634,0.11466907772791372,index,Sprat,s3_1
2006,0.0037998341203567903,0.0031180965524964755,0.004630626120498873,-5.5727978657402835,0.10088689306657611,index,Sprat,s3_1
2007,0.004315606671759239,0.0036027485225403615,0.0051695145605667805,-5.445517368324979,0.0921143854872752,index,Sprat,s3_1
2008,0.004684909254327894,0.003933711918832278,0.0055795582325719765,-5.363408732886407,0.0891664636452185,index,Sprat,s3_1
2009,0.004654851194616888,0.003873112463016725,0.00559437399531373,-5.369845335548827,0.09380351224373726,index,Sprat,s3_1
2010,0.004268232510875495,0.0035289821739767162,0.005162340830519235,-5.456555469314328,0.09703765874452105,index,Sprat,s3_1
2011,0.003662513649393231,0.003023202258149913,0.004437019122961557,-5.609605577849109,0.09787581948087856,index,Sprat,s3_1
2012,0.0033491256374957794,0.0027758661859519185,0.004040772063328054,-5.699055970945167,0.09578567358528466,index,Sprat,s3_1
2013,0.003436300063280421,0.0028795026532151915,0.004100763064661978,-5.673359949429676,0.09019438192102185,index,Sprat,s3_1
2014,0.003951132328322768,0.0033562875253596706,0.004651403241813832,-5.533753075751612,0.08324986814284278,index,Sprat,s3_1
2015,0.004948067145030926,0.004235810297704051,0.005780090880133442,-5.308758254408374,0.07929859039214185,index,Sprat,s3_1
2016,0.006250217751538696,0.005348220994192334,0.00730433951477895,-5.075138975594543,0.07951795209379718,index,Sprat,s3_1
2017,0.006943974975771881,0.005931879027464972,0.008128754521272279,-4.9698809053500685,0.08037563139893036,index,Sprat,s3_1
2018,0.006969028970536432,0.005973434702917703,0.00813055925236004,-4.966279379476506,0.07865134851067157,index,Sprat,s3_1
2019,0.006770873023177467,0.005788194652312183,0.007920383513308244,-4.995125245692799,0.08000636542253908,index,Sprat,s3_1
2020,0.006083079458602173,0.005182489009949967,0.007140170606946437,-5.102244221325105,0.08174926386563405,index,Sprat,s3_1
2021,0.005678848776008409,0.004874844207263922,0.006615457243273137,-5.1710067470717105,0.07788938299874718,index,Sprat,s3_1
2022,0.00524769508452618,0.004301066786387677,0.006402668237404594,-5.249966330299982,0.1014946542198434,index,Sprat,s3_1
2023,0.0051006438142785085,0.0036996820707124677,0.007032108927978089,-5.2783885091253895,0.16383968443599542,index,Sprat,s3_1
1995,0.0010284476329503738,7.163439375554171e-4,0.0014765317025376538,-6.879704766112711,0.1845163397720848,index,Herring,s3_1
1996,0.001211331287663381,8.792359506009057e-4,0.0016688620244308659,-6.716035286453108,0.16348360564620684,index,Herring,s3_1
1997,0.0013915870018335373,0.0010237756172123652,0.001891541809664291,-6.577310455177409,0.15660871701508516,index,Herring,s3_1
1998,0.0015199250272334602,0.0011284471835179709,0.002047213305286117,-6.489094269528943,0.1519510042015019,index,Herring,s3_1
1999,0.0016017357905382386,0.0012002837376357974,0.0021374592208876736,-6.436667368695207,0.14721185475266993,index,Herring,s3_1
2000,0.0016498818942154974,0.0012518869381599243,0.0021744058364097873,-6.4070515728949005,0.14084531381628312,index,Herring,s3_1
2001,0.0017086454162201913,0.001312976376785206,0.0022235504080572468,-6.372054376644743,0.13439241794345094,index,Herring,s3_1
2002,0.0016796065673406707,0.001302514151588984,0.002165871455302329,-6.389195699099561,0.1297285166249235,index,Herring,s3_1
2003,0.0016317130093430065,0.00127574675015127,0.0020870030392344794,-6.418124890022274,0.1255628661265469,index,Herring,s3_1
2004,0.0015380333396698106,0.001214325127393858,0.0019480339330643051,-6.47725073084507,0.12057164225114293,index,Herring,s3_1
2005,0.0014257535636305126,0.0011376881670798113,0.0017867578155645024,-6.553054788452922,0.11515630518651208,index,Herring,s3_1
2006,0.001389671692896762,0.0011192678177326758,0.0017254024313417668,-6.578687751897901,0.11040651329755036,index,Herring,s3_1
2007,0.0013349662898391595,0.0010837985678780716,0.0016443415297144246,-6.618849238505547,0.10634582031158546,index,Herring,s3_1
2008,0.001315669606483857,0.0010753103938210163,0.001609755214282349,-6.633409536502418,0.10292861793896717,index,Herring,s3_1
2009,0.0013668505243559328,0.0011190819754988896,0.0016694758711480488,-6.5952460729718,0.10204295748435264,index,Herring,s3_1
2010,0.001385934451744812,0.001138999911200307,0.0016864042618835585,-6.581380672446191,0.10011612538880799,index,Herring,s3_1
2011,0.0014341789211868843,0.0011859736780527486,0.001734329535335009,-6.547162773885774,0.09695504618999867,index,Herring,s3_1
2012,0.0014872410308268643,0.0012393640597879697,0.0017846942279037552,-6.510832532624234,0.09302433858168932,index,Herring,s3_1
2013,0.001574479938658916,0.0013238508953840637,0.0018725576164830878,-6.453830258908676,0.0884609038979285,index,Herring,s3_1
2014,0.0016839840255717113,0.0014223990209897817,0.001993675583668078,-6.386592849209541,0.08613297673195293,index,Herring,s3_1
2015,0.0018274499258605103,0.001545614370551927,0.002160676877205178,-6.304833767065663,0.0854607692220141,index,Herring,s3_1
2016,0.0020404478710694665,0.0017241005416370697,0.0024148403263064095,-6.194585950580515,0.08595251768624962,index,Herring,s3_1
2017,0.0021022812170839026,0.0017683134332629668,0.0024993229325575876,-6.164732229993506,0.08826530517544594,index,Herring,s3_1
2018,0.0021530162510183,0.0018106103481979564,0.002560174795069763,-6.140885512547441,0.08837191418628074,index,Herring,s3_1
2019,0.0022622078038439628,0.001897214878961038,0.0026974193616777034,-6.0914140382027275,0.08977424309178737,index,Herring,s3_1
2020,0.0022567151636818934,0.0018881391956529743,0.00269723934639817,-6.0938449904037055,0.09098049681944788,index,Herring,s3_1
2021,0.0022949893072657097,0.0019204556835577564,0.002742565717895954,-6.077027094623964,0.09090253325930474,index,Herring,s3_1
2022,0.0022583148098012113,0.0018380056602706981,0.002774738887048022,-6.093136403220168,0.1050722226919375,index,Herring,s3_1
2023,0.0022605882872728357,0.0017212569896025015,0.002968911345269407,-6.092130195468153,0.13906901036971003,index,Herring,s3_1
1995,0.010329251673172618,0.009161625050365513,0.011645689442778785,-4.572775440568293,0.061203302287014455,index,Other,s4_1
1996,0.010145435153275427,0.009063243223662205,0.011356845657698867,-4.590731413250628,0.05755046465970189,index,Other,s4_1
1997,0.009989767591056214,0.008964393440972388,0.011132427105128491,-4.606193950750827,0.05525656740714223,index,Other,s4_1
1998,0.009738740687593225,0.008770396587972469,0.010814000168504293,-4.63164346254164,0.05343454825061172,index,Other,s4_1
1999,0.009634002541355538,0.008691969306076994,0.010678133078766628,-4.642456506983865,0.05250057741176139,index,Other,s4_1
2000,0.009465586380987092,0.008565074118825178,0.010460776438466811,-4.6600925436791245,0.05100601371575552,index,Other,s4_1
2001,0.00933436420836069,0.008451052428342109,0.010310000548821342,-4.674052612678506,0.050721179440707385,index,Other,s4_1
2002,0.009147966033284513,0.008270659396634338,0.010118332593914104,-4.694223715849428,0.051438355245113594,index,Other,s4_1
2003,0.008940251843669103,0.008035879189287711,0.009946404263366421,-4.717191519760708,0.05441291110980169,index,Other,s4_1
2004,0.00870043562407736,0.007782786839904067,0.009726282063976903,-4.744382182842116,0.05686768600138575,index,Other,s4_1
